Area,Sample_number,Survey_sampleID,Latitude,Longitude,Depth,Family,Species,MaxN,Habitat,Habitat2,Year,Sampling_period
BB,105,38,-34.36248,18.93787,18,Cheilodactylidae,Cheilodactylus fasciatus,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Cheilodactylidae,Cheilodactylus pixi,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Sparidae,Chrysoblephus gibbiceps,2,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Sparidae,Chrysoblephus laticeps,2,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Clinidae,Clinus superciliosus,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Dasyatidae,Dasyatis brevicaudata,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Myxinidae,Eptatretus hexatrema,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Ariidae,Galeichthys ater,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Scyliorhinidae,Haploblepharus edwardsii,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Scyliorhinidae,Haploblepharus pictus,2,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Hexanchidae,Notorynchus cepedianus,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Sparidae,Pachymetopon blochii,1,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Scyliorhinidae,Poroderma africanum,3,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Scyliorhinidae,Poroderma pantherinum,3,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Sparidae,Pterogymnus laniarius,2,Reef,Barrens,2014,Summer_2014
BB,105,38,-34.36248,18.93787,18,Sparidae,Spondyliosoma emarginatum,1,Reef,Barrens,2014,Summer_2014
BB,106,40,-34.36338,18.95041,18.9,Cheilodactylidae,Cheilodactylus fasciatus,1,Reef,Barrens,2014,Summer_2014
BB,106,40,-34.36338,18.95041,18.9,Clinidae,Clinus superciliosus,1,Reef,Barrens,2014,Summer_2014
BB,106,40,-34.36338,18.95041,18.9,Scyliorhinidae,Haploblepharus edwardsii,3,Reef,Barrens,2014,Summer_2014
BB,106,40,-34.36338,18.95041,18.9,Sparidae,Pachymetopon blochii,7,Reef,Barrens,2014,Summer_2014
BB,106,40,-34.36338,18.95041,18.9,Scyliorhinidae,Poroderma africanum,7,Reef,Barrens,2014,Summer_2014
BB,106,40,-34.36338,18.95041,18.9,Sparidae,Pterogymnus laniarius,6,Reef,Barrens,2014,Summer_2014
BB,106,40,-34.36338,18.95041,18.9,Carangidae,Trachurus capensis,1,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Cheilodactylidae,Cheilodactylus pixi,1,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Cheilodactylidae,Chirodactylus grandis,7,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Sparidae,Chrysoblephus laticeps,4,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Ariidae,Galeichthys ater,3,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Sparidae,Gymnocrotaphus curvidens,1,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Scyliorhinidae,Haploblepharus edwardsii,2,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Hexanchidae,Notorynchus cepedianus,1,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Sparidae,Pachymetopon aeneum,14,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Sparidae,Pachymetopon blochii,3,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Sparidae,Pachymetopon grande,2,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Sparidae,Petrus rupestris,1,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Scyliorhinidae,Poroderma africanum,6,Reef,Barrens,2014,Summer_2014
BB,107,41,-34.36705,18.9513,19.7,Sparidae,Pterogymnus laniarius,1,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Sparidae,Argyrozona argyrozona,2,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Triglidae,Chelidonichthys capensis,1,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Cheilodactylidae,Cheilodactylus fasciatus,1,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Ariidae,Galeichthys ater,1,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Scyliorhinidae,Haploblepharus edwardsii,2,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Sparidae,Pachymetopon blochii,2,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Sparidae,Pterogymnus laniarius,28,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Rajidae,Raja clavata,1,Reef,Barrens,2014,Summer_2014
BB,108,42,-34.37144,18.94935,36.5,Carangidae,Trachurus capensis,10,Reef,Barrens,2014,Summer_2014
BB,109,43,-34.37154,18.95915,36,Scyliorhinidae,Haploblepharus edwardsii,1,Reef,Barrens,2014,Summer_2014
BB,109,43,-34.37154,18.95915,36,Scyliorhinidae,Haploblepharus pictus,1,Reef,Barrens,2014,Summer_2014
BB,109,43,-34.37154,18.95915,36,Sparidae,Pachymetopon blochii,1,Reef,Barrens,2014,Summer_2014
BB,109,43,-34.37154,18.95915,36,Scyliorhinidae,Poroderma africanum,2,Reef,Barrens,2014,Summer_2014
BB,109,43,-34.37154,18.95915,36,Sparidae,Pterogymnus laniarius,5,Reef,Barrens,2014,Summer_2014
BB,109,43,-34.37154,18.95915,36,Carangidae,Trachurus capensis,12,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Sparidae,Argyrozona argyrozona,1,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Sparidae,Boopsoidea inornata,1,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Cheilodactylidae,Cheilodactylus pixi,1,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Cheilodactylidae,Chirodactylus grandis,1,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Sparidae,Chrysoblephus laticeps,2,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Myxinidae,Eptatretus hexatrema,1,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Ariidae,Galeichthys ater,1,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Scyliorhinidae,Haploblepharus edwardsii,3,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Hexanchidae,Notorynchus cepedianus,2,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Sparidae,Pachymetopon aeneum,3,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Sparidae,Pachymetopon blochii,2,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Scyliorhinidae,Poroderma africanum,2,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Scyliorhinidae,Poroderma pantherinum,2,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Sparidae,Pterogymnus laniarius,6,Reef,Barrens,2014,Summer_2014
BB,110,44,-34.37689,18.94293,31.3,Sparidae,Spondyliosoma emarginatum,3,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Sparidae,Argyrozona argyrozona,2,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Ariidae,Galeichthys ater,1,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Scyliorhinidae,Haploblepharus edwardsii,1,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Hexanchidae,Notorynchus cepedianus,2,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Sparidae,Pachymetopon blochii,2,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Scyliorhinidae,Poroderma africanum,2,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Sparidae,Pterogymnus laniarius,14,Reef,Barrens,2014,Summer_2014
BB,111,45,-34.37053,18.95578,35.7,Carangidae,Trachurus capensis,3,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Cheilodactylidae,Cheilodactylus fasciatus,2,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Cheilodactylidae,Chirodactylus brachydactylus,2,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Cheilodactylidae,Chirodactylus grandis,1,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Sparidae,Chrysoblephus gibbiceps,1,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Sparidae,Chrysoblephus laticeps,4,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Ariidae,Galeichthys ater,3,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Scyliorhinidae,Haploblepharus pictus,3,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Hexanchidae,Notorynchus cepedianus,1,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Sparidae,Pachymetopon blochii,13,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Scyliorhinidae,Poroderma africanum,1,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Sparidae,Pterogymnus laniarius,2,Reef,Barrens,2014,Summer_2014
BB,112,46,-34.36616,18.92586,19,Sparidae,Spondyliosoma emarginatum,2,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Sparidae,Argyrozona argyrozona,2,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Sparidae,Chrysoblephus gibbiceps,1,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Ariidae,Galeichthys ater,2,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Scyliorhinidae,Haploblepharus edwardsii,2,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Scyliorhinidae,Haploblepharus pictus,2,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Hexanchidae,Notorynchus cepedianus,1,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Sparidae,Pachymetopon blochii,4,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Scyliorhinidae,Poroderma africanum,2,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Scyliorhinidae,Poroderma pantherinum,1,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Sparidae,Pterogymnus laniarius,8,Reef,Barrens,2014,Summer_2014
BB,113,47,-34.37215,18.92901,28.8,Carangidae,Trachurus capensis,14,Reef,Barrens,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Cheilodactylidae,Cheilodactylus fasciatus,1,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Cheilodactylidae,Chirodactylus grandis,7,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Sparidae,Chrysoblephus laticeps,5,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Ariidae,Galeichthys ater,5,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Scyliorhinidae,Haploblepharus edwardsii,1,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Scyliorhinidae,Haploblepharus pictus,2,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Hexanchidae,Notorynchus cepedianus,2,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Sparidae,Pachymetopon aeneum,2,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Sparidae,Pachymetopon blochii,7,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Sparidae,Petrus rupestris,1,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Scyliorhinidae,Poroderma africanum,3,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Scyliorhinidae,Poroderma pantherinum,3,Reef,Mixed,2014,Summer_2014
BB,114,49,-34.37845,18.9195,28,Sparidae,Pterogymnus laniarius,4,Reef,Mixed,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Sparidae,Argyrozona argyrozona,2,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Cheilodactylidae,Cheilodactylus fasciatus,3,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Cheilodactylidae,Cheilodactylus pixi,1,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Cheilodactylidae,Chirodactylus grandis,1,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Sparidae,Chrysoblephus laticeps,2,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Dichistiidae,Dichistius capensis,1,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Ariidae,Galeichthys ater,2,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Scyliorhinidae,Haploblepharus edwardsii,1,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Scyliorhinidae,Haploblepharus pictus,2,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Sparidae,Pachymetopon aeneum,1,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Sparidae,Pachymetopon blochii,8,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Scyliorhinidae,Poroderma africanum,1,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Sparidae,Pterogymnus laniarius,6,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Sparidae,Spondyliosoma emarginatum,2,Reef,Barrens,2014,Summer_2014
BB,115,50,-34.38416,18.90892,28,Carangidae,Trachurus capensis,30,Reef,Barrens,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Cheilodactylidae,Chirodactylus brachydactylus,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Cheilodactylidae,Chirodactylus grandis,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Sparidae,Chrysoblephus gibbiceps,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Sparidae,Chrysoblephus laticeps,2,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Clinidae,Clinus superciliosus,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Dichistiidae,Dichistius capensis,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Sparidae,Diplodus Hottentotus,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Myxinidae,Eptatretus hexatrema,3,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Ariidae,Galeichthys ater,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Scyliorhinidae,Haploblepharus pictus,3,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Hexanchidae,Notorynchus cepedianus,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Sparidae,Pachymetopon blochii,7,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Scyliorhinidae,Poroderma africanum,2,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Scyliorhinidae,Poroderma pantherinum,1,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Sparidae,Spondyliosoma emarginatum,2,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Carangidae,Trachurus capensis,2,Kelp,Kelp,2014,Summer_2014
BB,116,51,-34.37739,18.89123,13,Triakidae,Triakis megalopterus,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Sparidae,Boopsoidea inornata,2,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Sparidae,Chrysoblephus laticeps,3,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Clinidae,Clinus superciliosus,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Myxinidae,Eptatretus hexatrema,5,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Scyliorhinidae,Haploblepharus pictus,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Hexanchidae,Notorynchus cepedianus,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Sparidae,Pachymetopon blochii,13,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Parascorpididae,Parascorpis typus,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Scyliorhinidae,Poroderma africanum,3,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Scyliorhinidae,Poroderma africanum,4,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Scyliorhinidae,Poroderma pantherinum,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Sparidae,Pterogymnus laniarius,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Sparidae,Spondyliosoma emarginatum,1,Kelp,Kelp,2014,Summer_2014
BB,117,52,-34.37867,18.88773,13,Carangidae,Trachurus capensis,5,Kelp,Kelp,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Sparidae,Argyrozona argyrozona,1,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Myxinidae,Eptatretus hexatrema,2,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Ariidae,Galeichthys ater,2,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Scyliorhinidae,Haploblepharus edwardsii,1,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Scyliorhinidae,Haploblepharus pictus,1,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Hexanchidae,Notorynchus cepedianus,1,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Scyliorhinidae,Poroderma africanum,2,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Scyliorhinidae,Poroderma pantherinum,2,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Sparidae,Pterogymnus laniarius,3,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Sparidae,Spondyliosoma emarginatum,1,Reef,Mixed,2014,Summer_2014
BB,118,55,-34.38008,18.88276,18,Carangidae,Trachurus capensis,40,Reef,Mixed,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Sparidae,Argyrozona argyrozona,2,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Sciaenidae,Atractoscion aequidens,1,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Sparidae,Chrysoblephus laticeps,2,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Myxinidae,Eptatretus hexatrema,2,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Ariidae,Galeichthys ater,3,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Scyliorhinidae,Haploblepharus edwardsii,1,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Scyliorhinidae,Haploblepharus pictus,3,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Hexanchidae,Notorynchus cepedianus,2,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Sparidae,Pachymetopon aeneum,10,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Sparidae,Pachymetopon blochii,6,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Scyliorhinidae,Poroderma africanum,4,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Scyliorhinidae,Poroderma pantherinum,2,Reef,Barrens,2014,Summer_2014
BB,119,56,-34.38219,18.89867,17,Carangidae,Trachurus capensis,50,Reef,Barrens,2014,Summer_2014
BB,120,57,-34.39102,18.89917,33,Sparidae,Chrysoblephus laticeps,1,Reef,Mixed,2014,Summer_2014
BB,120,57,-34.39102,18.89917,33,Scyliorhinidae,Haploblepharus edwardsii,2,Reef,Mixed,2014,Summer_2014
BB,120,57,-34.39102,18.89917,33,Sparidae,Pachymetopon blochii,4,Reef,Mixed,2014,Summer_2014
BB,120,57,-34.39102,18.89917,33,Scyliorhinidae,Poroderma africanum,2,Reef,Mixed,2014,Summer_2014
BB,120,57,-34.39102,18.89917,33,Sparidae,Pterogymnus laniarius,15,Reef,Mixed,2014,Summer_2014
BB,120,57,-34.39102,18.89917,33,Carangidae,Trachurus capensis,25,Reef,Mixed,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Sparidae,Argyrozona argyrozona,2,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Sparidae,Chrysoblephus laticeps,2,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Scyliorhinidae,Haploblepharus edwardsii,2,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Hexanchidae,Notorynchus cepedianus,2,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Sparidae,Pachymetopon aeneum,1,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Sparidae,Pachymetopon blochii,2,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Scyliorhinidae,Poroderma africanum,1,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Scyliorhinidae,Poroderma pantherinum,2,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Sparidae,Pterogymnus laniarius,10,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Sparidae,Spondyliosoma emarginatum,8,Reef,Barrens,2014,Summer_2014
BB,121,58,-34.37318,18.94125,30,Carangidae,Trachurus capensis,300,Reef,Barrens,2014,Summer_2014
